59,평점5,예쁜신발 저렴하게 잘 구입한 것 같네요 항상 신을 때 마다 만족합니다 ^^,예쁜신발 저렴하게 잘 구입한 것 같네요 항상 신을 때 마다 만족합니다 ^^
60,평점5,가격이 저렴해서 걱정했는데 너무 좋네요,가격이 저렴해서 걱정했는데 너무 좋네요
61,평점5,"깔끔하고 좋네요
잘신고 또 주문할께요~","깔끔하고 좋네요
잘신고 또 주문할께요~"
62,평점5,"아들이 에어포스 너무 신고싶어해서 국내매장용 정품으로 잘 구매했어요.편하고 예뻐서 아들이 좋아해요
오자마자 신고 나갔어요~","아들이 에어포스 너무 신고싶어해서 국내매장용 정품으로 잘 구매했어요.편하고 예뻐서 아들이 좋아해요
오자마자 신고 나갔어요~"
63,평점5,커플신발으오 최고에요 만족도 더 굿,커플신발으오 최고에요 만족도 더 굿
64,평점5,"맘에들어요
또구매가능할것같아요","맘에들어요
또구매가능할것같아요"
65,평점4,"저렴한 가격으로 잘 샀네요
이뻐요","저렴한 가격으로 잘 샀네요
이뻐요"
66,평점5,"우선 남친생일 선물로 사줬는데...
너무 조아라 하네요.
사준 저두 기분이 좋네요","우선 남친생일 선물로 사줬는데...
너무 조아라 하네요.
사준 저두 기분이 좋네요"
67,평점4,아들이 좋아해요 깔끔하고예뻐요,아들이 좋아해요 깔끔하고예뻐요
68,평점5,예쁘고 좋네요~ 잘 신겠습니다,예쁘고 좋네요~ 잘 신겠습니다
69,평점5,굿 맘에들어요 하얗고 이뻐여,굿 맘에들어요 하얗고 이뻐여
70,평점5,예뻐요 배송도 빨리서 좋아요,예뻐요 배송도 빨리서 좋아요
71,평점5,넘넘 이쁘고 만족스러워요,넘넘 이쁘고 만족스러워요
72,평점5,너무예뻐요 딸이 만족해요,너무예뻐요 딸이 만족해요
73,평점5,맘에듭니당 너무 예뻐요 !,맘에듭니당 너무 예뻐요 !
74,평점5,가격 대비 아주 좋습니다,가격 대비 아주 좋습니다
75,평점5,넘이쁘고 만족스러워요,넘이쁘고 만족스러워요
76,평점5,아주 좋습니다 좋아요,아주 좋습니다 좋아요
77,평점5,이쁘고 좋습니다 굿,이쁘고 좋습니다 굿
78,평점5,"매장에서 신어보고 구매했습니다. 발볼도 편안하고, 배송도 빨랐습니다. 너무 예쁘네요.","매장에서 신어보고 구매했습니다. 발볼도 편안하고, 배송도 빨랐습니다. 너무 예쁘네요."
79,평점5,깔끔하고 좋습니다. 닳을 때마다 사는 신발로서 강추합니다.,깔끔하고 좋습니다. 닳을 때마다 사는 신발로서 강추합니다.
80,평점5,조아요 아이가조아하네요 ~ 배송도 빠르네요,조아요 아이가조아하네요 ~ 배송도 빠르네요
81,평점5,너무좋아요너뮤좋아요,너무좋아요너뮤좋아요
82,평점5,아이가좋아해요. 아이가좋아해요,아이가좋아해요. 아이가좋아해요
83,평점5,아주좋아요 ^^ 아주좋아요,아주좋아요 ^^ 아주좋아요
84,평점5,"생각보다 크지만 편하게 신으려고 합니다.
어떤옷에도 잘 어울리고 깔끔하고 예뻐요.
슬랙스나 통바지에 신으니 멋스럽고 예뻐요.","생각보다 크지만 편하게 신으려고 합니다.
어떤옷에도 잘 어울리고 깔끔하고 예뻐요.
슬랙스나 통바지에 신으니 멋스럽고 예뻐요."
85,평점5,좋아여 좋아요 좋아요 좋아여 좋아여 좋아여,좋아여 좋아요 좋아요 좋아여 좋아여 좋아여
86,평점5,20살에 된장 포스 처음 본 뒤로 직장 가지면 꼭 사겠다는 소소한 계획을 성취해서 너어무 죠습니다. 270 정사이즈 편하게 잘 맞고 디자인은 두말 하면 입 아프게 예뻐요-!,20살에 된장 포스 처음 본 뒤로 직장 가지면 꼭 사겠다는 소소한 계획을 성취해서 너어무 죠습니다. 270 정사이즈 편하게 잘 맞고 디자인은 두말 하면 입 아프게 예뻐요-!
87,평점5,"상품 배송 물건은 참좋아요
제가 근데 선물용으로 산건데
로우가 아니라 미드를 원하는 거였더라고요
아쉽지만 제잘못이니 어쩔순없죠","상품 배송 물건은 참좋아요
제가 근데 선물용으로 산건데
로우가 아니라 미드를 원하는 거였더라고요
아쉽지만 제잘못이니 어쩔순없죠"
